NA,NHLattice,VS-WF+All7-195,4.00000,3.00000,1.00000,3.00000,3.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-1950,1.00000,4.00000,3.00000,1.00000,1.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-1951,2.00000,1.00000,4.00000,3.00000,1.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-1952,1.00000,5.00000,1.00000,3.00000,2.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-1953,1.00000,5.00000,5.00000,1.00000,2.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-1954,1.00000,2.00000,1.00000,3.00000,1.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-1955,1.00000,2.00000,4.00000,4.00000,1.00000,2.00000,5.00000
NA,NHLattice,VS-WF+All7-1956,1.00000,5.00000,1.00000,2.00000,3.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-1957,1.00000,3.00000,1.00000,3.00000,4.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-1958,1.00000,4.00000,4.00000,2.00000,4.00000,3.00000,5.00000
NA,NHLattice,VS-WF+All7-1959,1.00000,4.00000,4.00000,1.00000,1.00000,2.00000,5.00000
NA,NHLattice,VS-WF+All7-196,1.00000,3.00000,4.00000,4.00000,1.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-1960,1.00000,4.00000,4.00000,2.00000,3.00000,4.00000,5.00000
NA,NHLattice,VS-WF+All7-1961,4.00000,3.00000,1.00000,5.00000,3.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-1962,4.00000,3.00000,1.00000,1.00000,1.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-1963,3.00000,2.00000,3.00000,1.00000,4.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-1964,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-1965,2.00000,2.00000,1.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-1966,1.00000,2.00000,1.00000,3.00000,1.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-1967,1.00000,4.00000,4.00000,4.00000,2.00000,1.00000,5.00000
NA,NHLattice,VS-WF+All7-1968,4.00000,1.00000,3.00000,4.00000,3.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-1969,1.00000,4.00000,4.00000,2.00000,1.00000,1.00000,5.00000
NA,NHLattice,VS-WF+All7-197,1.00000,5.00000,1.00000,1.00000,1.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-1970,5.00000,1.00000,4.00000,4.00000,2.00000,4.00000,5.00000
NA,NHLattice,VS-WF+All7-1971,4.00000,3.00000,1.00000,3.00000,3.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-1972,1.00000,3.00000,4.00000,2.00000,1.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-1973,1.00000,1.00000,2.00000,1.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-1974,4.00000,2.00000,1.00000,1.00000,1.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-1975,3.00000,4.00000,1.00000,5.00000,3.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-1976,4.00000,3.00000,4.00000,5.00000,1.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-1977,1.00000,1.00000,2.00000,1.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-1978,1.00000,1.00000,1.00000,1.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-1979,2.00000,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-198,2.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-1980,4.00000,1.00000,2.00000,1.00000,2.00000,5.00000,1.00000
NA,NHLattice,VS-WF+All7-1981,1.00000,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-1982,2.00000,2.00000,1.00000,1.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-1983,3.00000,3.00000,2.00000,1.00000,2.00000,4.00000,1.00000
NA,NHLattice,VS-WF+All7-1984,2.00000,5.00000,1.00000,2.00000,4.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-1985,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-1986,1.00000,3.00000,1.00000,4.00000,2.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-1987,5.00000,5.00000,1.00000,4.00000,4.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-1988,1.00000,3.00000,4.00000,4.00000,1.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-1989,3.00000,4.00000,3.00000,3.00000,1.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-199,1.00000,3.00000,1.00000,2.00000,4.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-1990,1.00000,5.00000,2.00000,1.00000,2.00000,4.00000,1.00000
NA,NHLattice,VS-WF+All7-1991,3.00000,2.00000,1.00000,2.00000,3.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-1992,2.00000,1.00000,2.00000,3.00000,3.00000,4.00000,1.00000
NA,NHLattice,VS-WF+All7-1993,1.00000,1.00000,3.00000,2.00000,4.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-1994,3.00000,3.00000,5.00000,1.00000,4.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-1995,1.00000,1.00000,1.00000,1.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-1996,1.00000,4.00000,1.00000,1.00000,4.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-1997,3.00000,2.00000,1.00000,3.00000,1.00000,4.00000,1.00000
NA,NHLattice,VS-WF+All7-1998,4.00000,5.00000,1.00000,2.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-1999,1.00000,5.00000,2.00000,1.00000,1.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-2,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-20,1.00000,3.00000,1.00000,1.00000,4.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-200,3.00000,3.00000,2.00000,1.00000,2.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-2000,3.00000,1.00000,3.00000,2.00000,1.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-2001,1.00000,4.00000,5.00000,1.00000,4.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-2002,1.00000,4.00000,3.00000,1.00000,6.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-2003,1.00000,1.00000,4.00000,3.00000,2.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-2004,3.00000,4.00000,5.00000,1.00000,4.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2005,4.00000,5.00000,3.00000,1.00000,4.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-2006,3.00000,4.00000,3.00000,1.00000,5.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-2007,3.00000,4.00000,1.00000,3.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2008,4.00000,1.00000,2.00000,1.00000,2.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-2009,1.00000,5.00000,1.00000,6.00000,2.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-201,3.00000,4.00000,1.00000,5.00000,2.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-2010,1.00000,3.00000,2.00000,1.00000,4.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-2011,1.00000,2.00000,1.00000,2.00000,3.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2012,1.00000,4.00000,1.00000,2.00000,1.00000,2.00000,5.00000
NA,NHLattice,VS-WF+All7-2013,2.00000,3.00000,1.00000,1.00000,4.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-2014,1.00000,3.00000,1.00000,1.00000,4.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-2015,1.00000,3.00000,1.00000,1.00000,4.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-2016,2.00000,3.00000,1.00000,1.00000,4.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-2017,1.00000,1.00000,1.00000,2.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2018,3.00000,3.00000,1.00000,4.00000,2.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2019,4.00000,4.00000,2.00000,3.00000,1.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-202,5.00000,1.00000,5.00000,2.00000,1.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-2020,1.00000,4.00000,4.00000,5.00000,2.00000,4.00000,5.00000
NA,NHLattice,VS-WF+All7-2021,1.00000,4.00000,2.00000,3.00000,4.00000,1.00000,5.00000
NA,NHLattice,VS-WF+All7-2022,1.00000,4.00000,4.00000,2.00000,3.00000,4.00000,5.00000
NA,NHLattice,VS-WF+All7-2023,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2024,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2025,1.00000,5.00000,1.00000,1.00000,2.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-2026,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2027,1.00000,1.00000,1.00000,2.00000,2.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-2028,2.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2029,2.00000,2.00000,1.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-203,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2030,2.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-2031,2.00000,4.00000,1.00000,1.00000,1.00000,5.00000,1.00000
NA,NHLattice,VS-WF+All7-2032,2.00000,4.00000,5.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-2033,2.00000,3.00000,3.00000,4.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-2034,1.00000,1.00000,4.00000,1.00000,5.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2035,1.00000,1.00000,1.00000,1.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2036,3.00000,1.00000,4.00000,3.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2037,2.00000,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-2038,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2039,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-204,1.00000,4.00000,1.00000,1.00000,1.00000,5.00000,2.00000
NA,NHLattice,VS-WF+All7-2040,4.00000,2.00000,1.00000,1.00000,2.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-2041,4.00000,3.00000,5.00000,2.00000,1.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-2042,1.00000,2.00000,3.00000,1.00000,2.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2043,3.00000,2.00000,3.00000,1.00000,4.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2044,2.00000,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-2045,1.00000,2.00000,3.00000,1.00000,2.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2046,1.00000,2.00000,4.00000,1.00000,5.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2047,1.00000,2.00000,4.00000,3.00000,3.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-2048,1.00000,2.00000,4.00000,1.00000,5.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2049,2.00000,1.00000,4.00000,1.00000,2.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-205,1.00000,3.00000,1.00000,1.00000,3.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-2050,3.00000,2.00000,5.00000,1.00000,4.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2051,3.00000,3.00000,2.00000,1.00000,4.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2052,3.00000,4.00000,2.00000,3.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2053,4.00000,2.00000,5.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2054,1.00000,2.00000,1.00000,1.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-2055,3.00000,2.00000,1.00000,2.00000,1.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-2056,2.00000,3.00000,5.00000,1.00000,4.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2057,1.00000,2.00000,1.00000,1.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-2058,1.00000,1.00000,1.00000,2.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2059,1.00000,5.00000,4.00000,4.00000,4.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-206,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2060,1.00000,2.00000,4.00000,1.00000,2.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-2061,1.00000,5.00000,4.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2062,3.00000,1.00000,2.00000,4.00000,3.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2063,2.00000,4.00000,3.00000,5.00000,1.00000,4.00000,1.00000
NA,NHLattice,VS-WF+All7-2064,2.00000,5.00000,4.00000,5.00000,1.00000,4.00000,1.00000
NA,NHLattice,VS-WF+All7-2065,2.00000,4.00000,5.00000,1.00000,4.00000,5.00000,1.00000
NA,NHLattice,VS-WF+All7-2066,2.00000,5.00000,1.00000,4.00000,1.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2067,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2068,1.00000,1.00000,1.00000,2.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2069,4.00000,4.00000,5.00000,2.00000,1.00000,5.00000,1.00000
NA,NHLattice,VS-WF+All7-207,1.00000,5.00000,1.00000,1.00000,4.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2070,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2071,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2072,3.00000,2.00000,2.00000,1.00000,4.00000,3.00000,1.00000
NA,NHLattice,VS-WF+All7-2073,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2074,1.00000,2.00000,2.00000,1.00000,3.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2075,1.00000,5.00000,4.00000,4.00000,2.00000,4.00000,5.00000
NA,NHLattice,VS-WF+All7-2076,1.00000,4.00000,4.00000,1.00000,5.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-2077,1.00000,4.00000,4.00000,1.00000,1.00000,5.00000,2.00000
NA,NHLattice,VS-WF+All7-2078,2.00000,3.00000,1.00000,1.00000,1.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2079,2.00000,4.00000,5.00000,1.00000,4.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-208,3.00000,5.00000,1.00000,4.00000,2.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-2080,1.00000,1.00000,1.00000,3.00000,2.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2081,5.00000,1.00000,5.00000,1.00000,2.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-2082,1.00000,2.00000,5.00000,2.00000,1.00000,4.00000,1.00000
NA,NHLattice,VS-WF+All7-2083,4.00000,1.00000,2.00000,5.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2084,3.00000,1.00000,4.00000,2.00000,3.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2085,1.00000,4.00000,2.00000,1.00000,1.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-2086,2.00000,1.00000,4.00000,5.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-2087,1.00000,1.00000,4.00000,4.00000,2.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-2088,3.00000,3.00000,1.00000,2.00000,1.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-2089,2.00000,3.00000,5.00000,1.00000,4.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-209,2.00000,3.00000,1.00000,1.00000,1.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-2090,4.00000,4.00000,1.00000,5.00000,3.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2091,4.00000,4.00000,5.00000,2.00000,3.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-2092,1.00000,2.00000,1.00000,4.00000,1.00000,5.00000,2.00000
NA,NHLattice,VS-WF+All7-2093,1.00000,4.00000,4.00000,1.00000,3.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-2094,2.00000,3.00000,1.00000,1.00000,1.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2095,3.00000,1.00000,4.00000,3.00000,2.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-2096,1.00000,4.00000,2.00000,1.00000,1.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-2097,2.00000,1.00000,4.00000,3.00000,1.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-2098,2.00000,4.00000,1.00000,1.00000,1.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-2099,4.00000,1.00000,1.00000,1.00000,3.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-21,1.00000,1.00000,1.00000,1.00000,2.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-210,1.00000,1.00000,1.00000,2.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-2100,4.00000,4.00000,5.00000,2.00000,1.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-2101,2.00000,1.00000,1.00000,2.00000,4.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-2102,3.00000,4.00000,3.00000,1.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2103,3.00000,1.00000,3.00000,2.00000,2.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-2104,4.00000,2.00000,4.00000,1.00000,5.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-2105,1.00000,4.00000,5.00000,1.00000,3.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-2106,4.00000,4.00000,5.00000,1.00000,3.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-2107,2.00000,1.00000,3.00000,1.00000,1.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2108,1.00000,4.00000,4.00000,5.00000,1.00000,6.00000,2.00000
NA,NHLattice,VS-WF+All7-2109,3.00000,4.00000,2.00000,1.00000,1.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-211,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2110,3.00000,4.00000,2.00000,1.00000,1.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-2111,1.00000,6.00000,1.00000,1.00000,4.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-2112,3.00000,1.00000,1.00000,1.00000,3.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-2113,3.00000,1.00000,5.00000,3.00000,2.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-2114,1.00000,3.00000,3.00000,3.00000,2.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-2115,4.00000,1.00000,4.00000,5.00000,1.00000,5.00000,2.00000
NA,NHLattice,VS-WF+All7-2116,4.00000,5.00000,4.00000,5.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2117,4.00000,4.00000,2.00000,1.00000,5.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-2118,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2119,4.00000,4.00000,2.00000,1.00000,3.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-212,1.00000,1.00000,1.00000,4.00000,3.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-2120,4.00000,3.00000,1.00000,5.00000,1.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-2121,1.00000,1.00000,3.00000,3.00000,2.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-2122,1.00000,6.00000,1.00000,1.00000,1.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-2123,3.00000,4.00000,2.00000,5.00000,1.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-2124,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2125,4.00000,2.00000,4.00000,1.00000,5.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-2126,4.00000,2.00000,5.00000,1.00000,4.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-2127,1.00000,2.00000,1.00000,1.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-2128,1.00000,1.00000,1.00000,1.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2129,2.00000,3.00000,4.00000,1.00000,1.00000,3.00000,1.00000
NA,NHLattice,VS-WF+All7-213,3.00000,1.00000,3.00000,1.00000,2.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-2130,2.00000,1.00000,1.00000,1.00000,3.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2131,1.00000,1.00000,1.00000,2.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-2132,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2133,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2134,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2135,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2136,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2137,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2138,1.00000,1.00000,2.00000,1.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2139,1.00000,4.00000,1.00000,2.00000,4.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-214,1.00000,1.00000,1.00000,1.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2140,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2141,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2142,1.00000,1.00000,2.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2143,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-2144,4.00000,5.00000,2.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2145,1.00000,2.00000,1.00000,1.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2146,1.00000,1.00000,2.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2147,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2148,1.00000,5.00000,1.00000,4.00000,4.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-2149,1.00000,5.00000,5.00000,1.00000,4.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-215,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2150,1.00000,1.00000,1.00000,2.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2151,3.00000,4.00000,3.00000,2.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2152,4.00000,2.00000,1.00000,2.00000,3.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-2153,2.00000,1.00000,4.00000,1.00000,3.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-2154,2.00000,1.00000,1.00000,1.00000,3.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2155,2.00000,1.00000,1.00000,3.00000,1.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-2156,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2157,1.00000,5.00000,4.00000,4.00000,3.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-2158,3.00000,4.00000,3.00000,2.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2159,3.00000,4.00000,1.00000,1.00000,2.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-216,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2160,4.00000,1.00000,2.00000,1.00000,5.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2161,2.00000,5.00000,1.00000,1.00000,1.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-2162,4.00000,1.00000,5.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2163,4.00000,5.00000,2.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-2164,3.00000,1.00000,3.00000,1.00000,4.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-2165,2.00000,1.00000,5.00000,1.00000,1.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-2166,4.00000,1.00000,1.00000,2.00000,4.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-2167,1.00000,4.00000,4.00000,4.00000,3.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-2168,1.00000,2.00000,2.00000,4.00000,4.00000,1.00000,5.00000
NA,NHLattice,VS-WF+All7-2169,2.00000,4.00000,4.00000,1.00000,1.00000,5.00000,1.00000
NA,NHLattice,VS-WF+All7-217,1.00000,2.00000,3.00000,1.00000,3.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-2170,1.00000,2.00000,4.00000,4.00000,4.00000,1.00000,5.00000
NA,NHLattice,VS-WF+All7-2171,1.00000,1.00000,1.00000,2.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-2172,3.00000,4.00000,1.00000,1.00000,2.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-2173,2.00000,3.00000,1.00000,1.00000,1.00000,3.00000,4.00000
